project	file	line	col	category	expected	member	chars_saved	import_based	source
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	359	5	call_arg	org.scalacheck.Gen	buildableOf	0	true	buildableOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	359	41	call_arg	org.scalacheck.Gen	sized	0	true	sized
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	366	15	call_arg	org.scalacheck.Gen	frequency	0	true	frequency
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	368	11	call_arg	org.scalacheck.Gen	fail	3	false	Gen.fail
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	368	11	call_arg	org.scalacheck.Gen	fail	3	false	Gen.fail
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	373	15	call_arg	org.scalacheck.Gen	option	3	false	Gen.option
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	377	15	call_arg	org.scalacheck.Gen	either	3	false	Gen.either
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	381	15	call_arg	org.scalacheck.Gen	oneOf	3	false	Gen.oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	385	15	call_arg	org.scalacheck.Gen	oneOf	3	false	Gen.oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	394	34	call_arg	org.scalacheck.Gen	buildableOf	0	true	buildableOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	403	37	call_arg	org.scalacheck.Gen	buildableOf	0	true	buildableOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	407	15	call_arg	org.scalacheck.Gen	oneOf	3	false	Gen.oneOf
scalacheck	core/shared/src/main/scala-2.13+/org/scalacheck/util/BuildableVersionSpecific.scala	52	60	typed_decl	scala.collection.immutable.List	from	4	false	List.from
scalacheck	core/shared/src/main/scala/org/scalacheck/util/CmdLineParser.scala	30	53	default_arg	scala.collection.immutable.Map	empty	3	false	Map.empty
scalacheck	core/shared/src/main/scala/org/scalacheck/util/CmdLineParser.scala	30	53	default_arg	scala.collection.immutable.Map	empty	3	false	Map.empty
scalacheck	core/shared/src/main/scala/org/scalacheck/util/Buildable.scala	43	84	typed_decl	org.scalacheck.util.Buildable	buildableSeq	0	true	buildableSeq
scalacheck	core/shared/src/main/scala/org/scalacheck/util/Buildable.scala	43	84	typed_decl	org.scalacheck.util.Buildable	buildableSeq	0	true	buildableSeq
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeShrink.scala	34	5	typed_decl	org.scalacheck.Shrink	xmap	6	false	Shrink.xmap
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeChoose.scala	87	5	typed_decl	org.scalacheck.Gen$.Choose	xmap	6	false	Choose.xmap
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeChoose.scala	277	31	call_arg	java.time.ZoneOffset	ofTotalSeconds	10	false	ZoneOffset.ofTotalSeconds
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeChoose.scala	354	33	typed_decl	java.time.Year	of	4	false	Year.of
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeChoose.scala	355	33	typed_decl	java.time.Year	of	4	false	Year.of
